;cod_municipio;nome_municipio;regiao_administrativa;regiao_metropolitana;habitantes;PIB;nascidos_vivos
326;3529005;Marília;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;232599;R$ 8.700.475.586;936.0
327;3529104;Marinópolis;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;2096;R$ 39.819.308;7.0
328;3529203;Martinópolis;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;25778;R$ 674.231.641;95.0
329;3529302;Matão;Região Administrativa Central;Outros municípios do Estado de São Paulo;80174;R$ 4.415.471.227;256.0
330;3529401;Mauá;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;463338;R$ 17.127.382.576;1.485
331;3529500;Mendonça;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;5069;R$ 298.917.011;17.0
332;3529609;Meridiano;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;3725;R$ 406.438.216;13.0
333;3529658;Mesópolis;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;1893;R$ 74.356.044;5.0
334;3529708;Miguelópolis;Região Administrativa de Franca;Outros municípios do Estado de São Paulo;21500;R$ 1.047.653.218;77.0
335;3529807;Mineiros do Tietê;Região Administrativa de Bauru;Outros municípios do Estado de São Paulo;12641;R$ 208.464.303;32.0
336;3529906;Miracatu;Região Administrativa de Registro;Outros municípios do Estado de São Paulo;19961;R$ 422.678.077;92.0
337;3530003;Mira Estrela;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;2949;R$ 71.546.749;8.0
338;3530102;Mirandópolis;Região Administrativa de Araçatuba;Outros municípios do Estado de São Paulo;28715;R$ 689.322.609;95.0
339;3530201;Mirante do Paranapanema;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;17831;R$ 549.595.077;51.0
340;3530300;Mirassol;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;58112;R$ 2.259.473.838;259.0
341;3530409;Mirassolândia;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;4736;R$ 162.532.681;20.0
342;3530508;Mococa;Região Administrativa de Campinas;Região Metropolitana de Ribeirão Preto;66719;R$ 2.611.201.225;238.0
343;3530607;Mogi das Cruzes;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;436883;R$ 16.964.026.510;1.815
344;3530706;Mogi Guaçu;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;149071;R$ 6.168.231.151;577.0
345;3530805;Mogi Mirim;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;90657;R$ 5.044.266.778;342.0
346;3530904;Mombuca;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;3338;R$ 100.670.000;20.0
347;3531001;Monções;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;2173;R$ 64.783.996;4.0
348;3531100;Mongaguá;Região Administrativa de Santos;Região Metropolitana da Baixada Santista;55216;R$ 1.218.644.642;261.0
349;3531209;Monte Alegre do Sul;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;7792;R$ 220.385.343;25.0
350;3531308;Monte Alto;Região Administrativa de Ribeirão Preto;Região Metropolitana de Ribeirão Preto;48469;R$ 2.171.450.256;164.0
351;3531407;Monte Aprazível;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;23561;R$ 726.388.269;71.0
352;3531506;Monte Azul Paulista;Região Administrativa de Barretos;Outros municípios do Estado de São Paulo;18131;R$ 578.989.781;75.0
353;3531605;Monte Castelo;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;3985;R$ 118.889.293;16.0
354;3531704;Monteiro Lobato;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;4491;R$ 72.883.977;17.0
355;3531803;Monte Mor;Região Administrativa de Campinas;Região Metropolitana de Campinas;60555;R$ 3.683.620.445;303.0
356;3531902;Morro Agudo;Região Administrativa de Franca;Região Metropolitana de Ribeirão Preto;32603;R$ 1.329.812.180;107.0
357;3532009;Morungaba;Região Administrativa de Campinas;Região Metropolitana de Campinas;13359;R$ 551.379.051;61.0
358;3532058;Motuca;Região Administrativa Central;Outros municípios do Estado de São Paulo;4665;R$ 110.809.071;3.0
359;3532108;Murutinga do Sul;Região Administrativa de Araçatuba;Outros municípios do Estado de São Paulo;4283;R$ 85.269.850;12.0
360;3532157;Nantes;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;3103;R$ 126.320.667;5.0
361;3532207;Narandiba;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;4888;R$ 262.527.862;18.0
362;3532306;Natividade da Serra;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;6703;R$ 86.047.289;17.0
363;3532405;Nazaré Paulista;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;18611;R$ 414.383.927;72.0
364;3532504;Neves Paulista;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;8592;R$ 243.933.066;24.0
365;3532603;Nhandeara;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;10760;R$ 353.567.042;33.0
366;3532702;Nipoã;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;5014;R$ 92.934.640;25.0
367;3532801;Nova Aliança;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;6487;R$ 232.640.579;21.0
368;3532827;Nova Campina;Região Administrativa de Itapeva;Outros municípios do Estado de São Paulo;9787;R$ 137.402.762;40.0
369;3532843;Nova Canaã Paulista;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;1921;R$ 45.892.811;3.0
370;3532868;Nova Castilho;Região Administrativa de Araçatuba;Outros municípios do Estado de São Paulo;1180;R$ 55.116.148;1.0
371;3532900;Nova Europa;Região Administrativa Central;Outros municípios do Estado de São Paulo;10863;R$ 347.437.753;55.0
372;3533007;Nova Granada;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;21054;R$ 482.455.406;77.0
373;3533106;Nova Guataporanga;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;2192;R$ 36.374.548;11.0
374;3533205;Nova Independência;Região Administrativa de Araçatuba;Outros municípios do Estado de São Paulo;3774;R$ 185.266.683;20.0
375;3533254;Novais;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;5575;R$ 75.078.141;25.0
376;3533304;Nova Luzitânia;Região Administrativa de Araçatuba;Outros municípios do Estado de São Paulo;4083;R$ 54.495.206;7.0
377;3533403;Nova Odessa;Região Administrativa de Campinas;Região Metropolitana de Campinas;58490;R$ 3.647.305.668;239.0
378;3533502;Novo Horizonte;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;39124;R$ 1.394.318.563;139.0
379;3533601;Nuporanga;Região Administrativa de Franca;Região Metropolitana de Ribeirão Preto;7297;R$ 723.330.888;34.0
380;3533700;Ocauçu;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;4143;R$ 178.951.677;18.0
381;3533809;Óleo;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;2517;R$ 128.692.078;5.0
382;3533908;Olímpia;Região Administrativa de Barretos;Outros municípios do Estado de São Paulo;52670;R$ 2.125.601.452;242.0
383;3534005;Onda Verde;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;4250;R$ 189.749.482;26.0
384;3534104;Oriente;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;6275;R$ 112.839.771;27.0
385;3534203;Orindiúva;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;6951;R$ 515.615.981;26.0
386;3534302;Orlândia;Região Administrativa de Franca;Região Metropolitana de Ribeirão Preto;42436;R$ 2.180.278.327;165.0
387;3534401;Osasco;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;682876;R$ 76.311.813.717;2.919
388;3534500;Oscar Bressane;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;2508;R$ 104.645.651;8.0
389;3534609;Osvaldo Cruz;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;31256;R$ 992.800.229;122.0
390;3534708;Ourinhos;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;111039;R$ 3.504.208.519;395.0
391;3534757;Ouroeste;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;9871;R$ 596.080.992;25.0
392;3534807;Ouro Verde;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;8306;R$ 127.357.073;37.0
393;3534906;Pacaembu;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;13041;R$ 206.125.943;41.0
394;3535002;Palestina;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;12220;R$ 429.397.168;41.0
395;3535101;Palmares Paulista;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;13154;R$ 131.300.083;30.0
396;3535200;Palmeira d'Oeste;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;9092;R$ 206.238.853;31.0
397;3535309;Palmital;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;21609;R$ 825.926.300;66.0
398;3535408;Panorama;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;15253;R$ 298.574.906;64.0
399;3535507;Paraguaçu Paulista;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;44310;R$ 1.646.041.051;164.0
400;3535606;Paraibuna;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;18304;R$ 325.456.394;68.0
401;3535705;Paraíso;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;6293;R$ 266.519.561;14.0
402;3535804;Paranapanema;Região Administrativa de Itapeva;Outros municípios do Estado de São Paulo;20151;R$ 894.411.936;29.0
403;3535903;Paranapuã;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;3895;R$ 146.562.331;22.0
404;3536000;Parapuã;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;10473;R$ 640.349.695;38.0
405;3536109;Pardinho;Região Administrativa de Sorocaba;Outros municípios do Estado de São Paulo;6467;R$ 322.481.674;38.0
406;3536208;Pariquera-Açu;Região Administrativa de Registro;Outros municípios do Estado de São Paulo;19311;R$ 533.919.078;83.0
407;3536257;Parisi;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;2053;R$ 53.316.041;6.0
408;3536307;Patrocínio Paulista;Região Administrativa de Franca;Outros municípios do Estado de São Paulo;14592;R$ 1.150.895.781;68.0
409;3536406;Paulicéia;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;7213;R$ 197.069.605;38.0
410;3536505;Paulínia;Região Administrativa de Campinas;Região Metropolitana de Campinas;106781;R$ 38.572.765.947;452.0
411;3536570;Paulistânia;Região Administrativa de Bauru;Outros municípios do Estado de São Paulo;1769;R$ 43.156.219;9.0
412;3536604;Paulo de Faria;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;8520;R$ 307.339.788;26.0
413;3536703;Pederneiras;Região Administrativa de Bauru;Outros municípios do Estado de São Paulo;45877;R$ 2.334.030.132;187.0
414;3536802;Pedra Bela;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;5974;R$ 107.472.163;20.0
415;3536901;Pedranópolis;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;2412;R$ 72.994.664;9.0
416;3537008;Pedregulho;Região Administrativa de Franca;Outros municípios do Estado de São Paulo;16319;R$ 1.340.986.644;77.0
417;3537107;Pedreira;Região Administrativa de Campinas;Região Metropolitana de Campinas;46908;R$ 1.378.762.535;178.0
418;3537156;Pedrinhas Paulista;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;3015;R$ 159.924.515;5.0
419;3537206;Pedro de Toledo;Região Administrativa de Registro;Outros municípios do Estado de São Paulo;11055;R$ 166.358.796;37.0
420;3537305;Penápolis;Região Administrativa de Araçatuba;Outros municípios do Estado de São Paulo;60902;R$ 1.708.156.517;188.0
421;3537404;Pereira Barreto;Região Administrativa de Araçatuba;Outros municípios do Estado de São Paulo;25411;R$ 910.639.479;49.0
422;3537503;Pereiras;Região Administrativa de Sorocaba;Outros municípios do Estado de São Paulo;8507;R$ 285.527.706;32.0
423;3537602;Peruíbe;Região Administrativa de Santos;Região Metropolitana da Baixada Santista;66747;R$ 1.638.669.330;269.0
424;3537701;Piacatu;Região Administrativa de Araçatuba;Outros municípios do Estado de São Paulo;5936;R$ 105.499.949;13.0
425;3537800;Piedade;Região Administrativa de Sorocaba;Região Metropolitana de Sorocaba;53656;R$ 1.520.382.097;211.0
426;3537909;Pilar do Sul;Região Administrativa de Sorocaba;Região Metropolitana de Sorocaba;28355;R$ 858.345.512;154.0
427;3538006;Pindamonhangaba;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;164753;R$ 9.034.083.568;735.0
428;3538105;Pindorama;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;16331;R$ 422.181.181;44.0
429;3538204;Pinhalzinho;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;14877;R$ 283.314.896;50.0
430;3538303;Piquerobi;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;3532;R$ 61.717.252;7.0
431;3538501;Piquete;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;13621;R$ 200.245.263;45.0
432;3538600;Piracaia;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;26379;R$ 589.541.842;97.0
433;3538709;Piracicaba;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;391464;R$ 27.172.816.849;1.59
434;3538808;Piraju;Região Administrativa de Itapeva;Outros municípios do Estado de São Paulo;28552;R$ 846.459.710;124.0
435;3538907;Pirajuí;Região Administrativa de Bauru;Outros municípios do Estado de São Paulo;23274;R$ 493.233.038;61.0
436;3539004;Pirangi;Região Administrativa de Barretos;Outros municípios do Estado de São Paulo;10825;R$ 385.531.875;29.0
437;3539103;Pirapora do Bom Jesus;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;19139;R$ 523.355.752;76.0
438;3539202;Pirapozinho;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;27425;R$ 967.368.721;96.0
439;3539301;Pirassununga;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;73921;R$ 3.119.279.837;260.0
440;3539400;Piratininga;Região Administrativa de Bauru;Outros municípios do Estado de São Paulo;13305;R$ 255.490.956;49.0
441;3539509;Pitangueiras;Região Administrativa de Ribeirão Preto;Região Metropolitana de Ribeirão Preto;38852;R$ 1.278.782.091;157.0
442;3539608;Planalto;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;5221;R$ 180.544.434;19.0
443;3539707;Platina;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;3528;R$ 127.549.339;13.0
444;3539806;Poá;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;116289;R$ 3.312.399.565;425.0
445;3539905;Poloni;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;5681;R$ 143.746.904;22.0
446;3540002;Pompéia;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;21384;R$ 1.506.758.551;62.0
447;3540101;Pongaí;Região Administrativa de Bauru;Outros municípios do Estado de São Paulo;3340;R$ 84.841.493;11.0
448;3540200;Pontal;Região Administrativa de Ribeirão Preto;Região Metropolitana de Ribeirão Preto;49889;R$ 1.303.918.803;185.0
449;3540259;Pontalinda;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;4515;R$ 85.609.517;11.0
450;3540309;Pontes Gestal;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;2530;R$ 102.180.411;11.0
451;3540408;Populina;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;3977;R$ 109.557.256;11.0
452;3540507;Porangaba;Região Administrativa de Sorocaba;Outros municípios do Estado de São Paulo;9380;R$ 201.390.147;37.0
453;3540606;Porto Feliz;Região Administrativa de Sorocaba;Região Metropolitana de Sorocaba;51907;R$ 3.136.745.276;205.0
454;3540705;Porto Ferreira;Região Administrativa Central;Outros municípios do Estado de São Paulo;54274;R$ 2.284.886.764;195.0
455;3540754;Potim;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;20815;R$ 261.237.572;97.0
456;3540804;Potirendaba;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;16677;R$ 588.461.267;69.0
457;3540853;Pracinha;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;2921;R$ 35.875.376;5.0
458;3540903;Pradópolis;Região Administrativa de Ribeirão Preto;Região Metropolitana de Ribeirão Preto;21167;R$ 1.068.675.331;63.0
459;3541000;Praia Grande;Região Administrativa de Santos;Região Metropolitana da Baixada Santista;321008;R$ 8.113.234.425;1.496
460;3541059;Pratânia;Região Administrativa de Sorocaba;Outros municípios do Estado de São Paulo;5210;R$ 115.913.030;6.0
461;3541109;Presidente Alves;Região Administrativa de Bauru;Outros municípios do Estado de São Paulo;4011;R$ 72.702.000;21.0
462;3541208;Presidente Bernardes;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;13713;R$ 364.663.878;32.0
463;3541307;Presidente Epitácio;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;42484;R$ 955.683.297;140.0
464;3541406;Presidente Prudente;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;221938;R$ 8.506.731.995;828.0
465;3541505;Presidente Venceslau;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;37981;R$ 783.764.658;129.0
466;3541604;Promissão;Região Administrativa de Bauru;Outros municípios do Estado de São Paulo;40001;R$ 2.047.758.600;135.0
467;3541653;Quadra;Região Administrativa de Sorocaba;Outros municípios do Estado de São Paulo;3745;R$ 125.521.750;10.0
468;3541703;Quatá;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;14025;R$ 744.439.879;47.0
469;3541802;Queiroz;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;3319;R$ 869.318.937;20.0
470;3541901;Queluz;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;12735;R$ 345.672.630;48.0
471;3542008;Quintana;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;6539;R$ 219.420.588;32.0
472;3542107;Rafard;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;9014;R$ 383.625.498;38.0
473;3542206;Rancharia;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;28855;R$ 1.322.460.992;122.0
474;3542305;Redenção da Serra;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;3834;R$ 62.422.183;14.0
475;3542404;Regente Feijó;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;19556;R$ 850.298.184;77.0
476;3542503;Reginópolis;Região Administrativa de Bauru;Outros municípios do Estado de São Paulo;7204;R$ 176.929.082;19.0
477;3542602;Registro;Região Administrativa de Registro;Outros municípios do Estado de São Paulo;54270;R$ 2.187.147.943;269.0
478;3542701;Restinga;Região Administrativa de Franca;Outros municípios do Estado de São Paulo;7575;R$ 192.918.139;29.0
479;3542800;Ribeira;Região Administrativa de Itapeva;Outros municípios do Estado de São Paulo;3240;R$ 54.175.041;15.0
480;3542909;Ribeirão Bonito;Região Administrativa Central;Outros municípios do Estado de São Paulo;13033;R$ 345.639.139;46.0
481;3543006;Ribeirão Branco;Região Administrativa de Itapeva;Outros municípios do Estado de São Paulo;17683;R$ 512.144.776;92.0
482;3543105;Ribeirão Corrente;Região Administrativa de Franca;Outros municípios do Estado de São Paulo;4698;R$ 175.237.915;19.0
483;3543204;Ribeirão do Sul;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;4351;R$ 201.040.206;23.0
484;3543238;Ribeirão dos Índios;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;2135;R$ 42.307.996;8.0
485;3543253;Ribeirão Grande;Região Administrativa de Itapeva;Outros municípios do Estado de São Paulo;7515;R$ 218.852.411;26.0
