;cod_municipio;nome_municipio;regiao_administrativa;regiao_metropolitana;habitantes;PIB;nascidos_vivos
486;3543303;Ribeirão Pires;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;119339;R$ 3.341.359.834;356.0
487;3543402;Ribeirão Preto;Região Administrativa de Ribeirão Preto;Região Metropolitana de Ribeirão Preto;688894;R$ 35.218.869.200;2.593
488;3543501;Riversul;Região Administrativa de Itapeva;Outros municípios do Estado de São Paulo;5686;R$ 85.167.068;20.0
489;3543600;Rifaina;Região Administrativa de Franca;Outros municípios do Estado de São Paulo;3470;R$ 173.656.442;17.0
490;3543709;Rincão;Região Administrativa Central;Outros municípios do Estado de São Paulo;10506;R$ 209.965.061;40.0
491;3543808;Rinópolis;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;9700;R$ 303.133.820;30.0
492;3543907;Rio Claro;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;202289;R$ 11.432.196.416;752.0
493;3544004;Rio das Pedras;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;34768;R$ 1.464.967.660;133.0
494;3544103;Rio Grande da Serra;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;50313;R$ 847.583.471;178.0
495;3544202;Riolândia;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;11501;R$ 246.045.995;49.0
496;3544251;Rosana;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;18320;R$ 2.277.164.663;74.0
497;3544301;Roseira;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;10723;R$ 338.538.534;34.0
498;3544400;Rubiácea;Região Administrativa de Araçatuba;Outros municípios do Estado de São Paulo;3138;R$ 81.573.052;6.0
499;3544509;Rubinéia;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;2996;R$ 88.399.102;6.0
500;3544608;Sabino;Região Administrativa de Bauru;Outros municípios do Estado de São Paulo;5485;R$ 135.305.954;21.0
501;3544707;Sagres;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;2362;R$ 46.477.686;10.0
502;3544806;Sales;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;6082;R$ 155.723.229;14.0
503;3544905;Sales Oliveira;Região Administrativa de Franca;Região Metropolitana de Ribeirão Preto;11580;R$ 412.198.787;31.0
504;3545001;Salesópolis;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;16945;R$ 244.310.948;90.0
505;3545100;Salmourão;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;5138;R$ 83.198.002;17.0
506;3545159;Saltinho;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;7898;R$ 292.354.044;26.0
507;3545209;Salto;Região Administrativa de Sorocaba;Região Metropolitana de Sorocaba;116089;R$ 7.805.417.815;557.0
508;3545308;Salto de Pirapora;Região Administrativa de Sorocaba;Região Metropolitana de Sorocaba;44522;R$ 2.105.313.446;155.0
509;3545407;Salto Grande;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;9125;R$ 268.221.844;40.0
510;3545506;Sandovalina;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;4257;R$ 436.747.722;15.0
511;3545605;Santa Adélia;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;14929;R$ 356.440.206;55.0
512;3545704;Santa Albertina;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;5657;R$ 212.827.769;23.0
513;3545803;Santa Bárbara d'Oeste;Região Administrativa de Campinas;Região Metropolitana de Campinas;189330;R$ 6.480.086.851;713.0
514;3546009;Santa Branca;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;14212;R$ 284.605.121;36.0
515;3546108;Santa Clara d'Oeste;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;1998;R$ 73.993.095;9.0
516;3546207;Santa Cruz da Conceição;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;4372;R$ 144.059.971;8.0
517;3546256;Santa Cruz da Esperança;Região Administrativa de Ribeirão Preto;Região Metropolitana de Ribeirão Preto;2086;R$ 63.847.181;7.0
518;3546306;Santa Cruz das Palmeiras;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;34031;R$ 580.135.268;138.0
519;3546405;Santa Cruz do Rio Pardo;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;46276;R$ 2.429.446.434;212.0
520;3546504;Santa Ernestina;Região Administrativa Central;Outros municípios do Estado de São Paulo;5527;R$ 106.245.490;19.0
521;3546603;Santa Fé do Sul;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;30897;R$ 1.268.450.629;70.0
522;3546702;Santa Gertrudes;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;26572;R$ 2.691.618.487;106.0
523;3546801;Santa Isabel;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;55436;R$ 1.608.902.358;206.0
524;3546900;Santa Lúcia;Região Administrativa Central;Outros municípios do Estado de São Paulo;8590;R$ 125.726.666;18.0
525;3547007;Santa Maria da Serra;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;6208;R$ 137.313.184;35.0
526;3547106;Santa Mercedes;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;2814;R$ 61.991.551;15.0
527;3547205;Santana da Ponte Pensa;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;1497;R$ 41.425.328;9.0
528;3547304;Santana de Parnaíba;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;140616;R$ 9.901.438.744;731.0
529;3547403;Santa Rita d'Oeste;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;2389;R$ 66.988.325;7.0
530;3547502;Santa Rita do Passa Quatro;Região Administrativa Central;Região Metropolitana de Ribeirão Preto;26355;R$ 759.046.026;79.0
531;3547601;Santa Rosa de Viterbo;Região Administrativa de Ribeirão Preto;Região Metropolitana de Ribeirão Preto;25732;R$ 762.226.332;90.0
532;3547650;Santa Salete;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;1438;R$ 39.552.431;6.0
533;3547700;Santo Anastácio;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;20106;R$ 500.827.380;69.0
534;3547809;Santo André;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;694681;R$ 29.440.476.662;2.63
535;3547908;Santo Antônio da Alegria;Região Administrativa de Ribeirão Preto;Região Metropolitana de Ribeirão Preto;6661;R$ 186.669.696;21.0
536;3548005;Santo Antônio de Posse;Região Administrativa de Campinas;Região Metropolitana de Campinas;23027;R$ 1.591.867.328;105.0
537;3548054;Santo Antônio do Aracanguá;Região Administrativa de Araçatuba;Outros municípios do Estado de São Paulo;8297;R$ 253.425.335;27.0
538;3548104;Santo Antônio do Jardim;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;5823;R$ 195.824.485;22.0
539;3548203;Santo Antônio do Pinhal;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;6643;R$ 129.814.737;36.0
540;3548302;Santo Expedito;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;2986;R$ 44.972.314;12.0
541;3548401;Santópolis do Aguapeí;Região Administrativa de Araçatuba;Outros municípios do Estado de São Paulo;4698;R$ 72.147.073;19.0
542;3548500;Santos;Região Administrativa de Santos;Região Metropolitana da Baixada Santista;429513;R$ 22.073.535.214;1.101
543;3548609;São Bento do Sapucaí;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;10539;R$ 238.796.029;47.0
544;3548708;São Bernardo do Campo;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;815109;R$ 48.614.342.054;2.89
545;3548807;São Caetano do Sul;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;151111;R$ 13.960.695.306;476.0
546;3548906;São Carlos;Região Administrativa Central;Outros municípios do Estado de São Paulo;244036;R$ 12.139.151.803;1.032
547;3549003;São Francisco;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;2667;R$ 47.776.911;8.0
548;3549102;São João da Boa Vista;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;87537;R$ 3.443.740.915;5.0
549;3549201;São João das Duas Pontes;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;2466;R$ 49.294.788;6.0
550;3549250;São João de Iracema;Região Administrativa de Araçatuba;Outros municípios do Estado de São Paulo;1853;R$ 42.533.643;7.0
551;3549300;São João do Pau d'Alho;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;1973;R$ 55.343.071;9.0
552;3549409;São Joaquim da Barra;Região Administrativa de Franca;Outros municípios do Estado de São Paulo;50553;R$ 1.884.291.129;163.0
553;3549508;São José da Bela Vista;Região Administrativa de Franca;Outros municípios do Estado de São Paulo;8762;R$ 183.808.980;12.0
554;3549607;São José do Barreiro;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;4073;R$ 60.253.091;18.0
555;3549706;São José do Rio Pardo;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;53277;R$ 2.167.056.223;174.0
556;3549805;São José do Rio Preto;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;450361;R$ 18.694.213.290;1.791
557;3549904;São José dos Campos;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;716688;R$ 39.148.011.819;2.721
558;3549953;São Lourenço da Serra;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;15721;R$ 265.601.211;57.0
559;3550001;São Luís do Paraitinga;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;10584;R$ 190.188.478;33.0
560;3550100;São Manuel;Região Administrativa de Sorocaba;Outros municípios do Estado de São Paulo;39678;R$ 1.286.638.976;163.0
561;3550209;São Miguel Arcanjo;Região Administrativa de Sorocaba;Região Metropolitana de Sorocaba;32115;R$ 929.242.028;135.0
562;3550308;São Paulo;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;11914851;R$ 748.759.006.965;45.335
563;3550407;São Pedro;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;34408;R$ 817.487.375;150.0
564;3550506;São Pedro do Turvo;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;7389;R$ 235.065.678;30.0
565;3550605;São Roque;Região Administrativa de Sorocaba;Região Metropolitana de Sorocaba;88032;R$ 3.108.224.143;300.0
566;3550704;São Sebastião;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;88156;R$ 3.417.181.475;419.0
567;3550803;São Sebastião da Grama;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;11929;R$ 330.005.750;36.0
568;3550902;São Simão;Região Administrativa de Ribeirão Preto;Região Metropolitana de Ribeirão Preto;14891;R$ 472.877.535;50.0
569;3551009;São Vicente;Região Administrativa de Santos;Região Metropolitana da Baixada Santista;360262;R$ 5.728.474.237;1.326
570;3551108;Sarapuí;Região Administrativa de Sorocaba;Região Metropolitana de Sorocaba;10206;R$ 187.018.831;39.0
571;3551207;Sarutaiá;Região Administrativa de Itapeva;Outros municípios do Estado de São Paulo;3652;R$ 85.716.741;11.0
572;3551306;Sebastianópolis do Sul;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;3304;R$ 436.200.962;9.0
573;3551405;Serra Azul;Região Administrativa de Ribeirão Preto;Região Metropolitana de Ribeirão Preto;12381;R$ 188.938.182;46.0
574;3551504;Serrana;Região Administrativa de Ribeirão Preto;Região Metropolitana de Ribeirão Preto;44870;R$ 1.183.584.261;182.0
575;3551603;Serra Negra;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;27486;R$ 741.178.563;102.0
576;3551702;Sertãozinho;Região Administrativa de Ribeirão Preto;Região Metropolitana de Ribeirão Preto;123148;R$ 6.643.888.832;485.0
577;3551801;Sete Barras;Região Administrativa de Registro;Outros municípios do Estado de São Paulo;12643;R$ 351.527.187;82.0
578;3551900;Severínia;Região Administrativa de Barretos;Outros municípios do Estado de São Paulo;17263;R$ 253.025.838;60.0
579;3552007;Silveiras;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;6240;R$ 89.587.124;28.0
580;3552106;Socorro;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;38896;R$ 961.730.737;134.0
581;3552205;Sorocaba;Região Administrativa de Sorocaba;Região Metropolitana de Sorocaba;663739;R$ 36.723.769.352;2.833
582;3552304;Sud Mennucci;Região Administrativa de Araçatuba;Outros municípios do Estado de São Paulo;7728;R$ 226.141.200;39.0
583;3552403;Sumaré;Região Administrativa de Campinas;Região Metropolitana de Campinas;286462;R$ 13.751.004.434;1.145
584;3552502;Suzano;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;293464;R$ 12.674.723.103;1.42
585;3552551;Suzanápolis;Região Administrativa de Araçatuba;Outros municípios do Estado de São Paulo;3990;R$ 296.819.946;14.0
586;3552601;Tabapuã;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;11918;R$ 260.517.005;34.0
587;3552700;Tabatinga;Região Administrativa Central;Outros municípios do Estado de São Paulo;15996;R$ 296.296.754;66.0
588;3552809;Taboão da Serra;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;287155;R$ 9.012.883.310;1.215
589;3552908;Taciba;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;6081;R$ 190.867.215;33.0
590;3553005;Taguaí;Região Administrativa de Itapeva;Outros municípios do Estado de São Paulo;13503;R$ 275.497.744;64.0
591;3553104;Taiaçu;Região Administrativa de Barretos;Outros municípios do Estado de São Paulo;6048;R$ 100.281.215;24.0
592;3553203;Taiúva;Região Administrativa de Barretos;Região Metropolitana de Ribeirão Preto;6265;R$ 116.192.232;11.0
593;3553302;Tambaú;Região Administrativa de Campinas;Região Metropolitana de Ribeirão Preto;22846;R$ 599.379.890;99.0
594;3553401;Tanabi;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;25147;R$ 1.215.751.642;76.0
595;3553500;Tapiraí;Região Administrativa de Sorocaba;Região Metropolitana de Sorocaba;7705;R$ 183.352.139;50.0
596;3553609;Tapiratiba;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;12602;R$ 259.600.115;39.0
597;3553658;Taquaral;Região Administrativa de Ribeirão Preto;Região Metropolitana de Ribeirão Preto;2753;R$ 44.491.544;8.0
598;3553708;Taquaritinga;Região Administrativa Central;Outros municípios do Estado de São Paulo;54531;R$ 1.725.183.507;196.0
599;3553807;Taquarituba;Região Administrativa de Itapeva;Outros municípios do Estado de São Paulo;23246;R$ 880.381.501;64.0
600;3553856;Taquarivaí;Região Administrativa de Itapeva;Outros municípios do Estado de São Paulo;5803;R$ 334.988.909;37.0
601;3553906;Tarabai;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;7327;R$ 143.040.319;20.0
602;3553955;Tarumã;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;14951;R$ 853.305.248;52.0
603;3554003;Tatuí;Região Administrativa de Sorocaba;Região Metropolitana de Sorocaba;121202;R$ 4.402.998.269;515.0
604;3554102;Taubaté;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;309483;R$ 14.906.023.320;1.246
605;3554201;Tejupá;Região Administrativa de Itapeva;Outros municípios do Estado de São Paulo;4707;R$ 121.606.759;19.0
606;3554300;Teodoro Sampaio;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;22495;R$ 581.093.736;104.0
607;3554409;Terra Roxa;Região Administrativa de Barretos;Outros municípios do Estado de São Paulo;9170;R$ 160.431.564;29.0
608;3554508;Tietê;Região Administrativa de Sorocaba;Região Metropolitana de Sorocaba;41405;R$ 1.970.726.356;141.0
609;3554607;Timburi;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;2551;R$ 58.151.580;
610;3554656;Torre de Pedra;Região Administrativa de Sorocaba;Outros municípios do Estado de São Paulo;2325;R$ 33.931.071;13.0
611;3554706;Torrinha;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;9736;R$ 235.340.938;28.0
612;3554755;Trabiju;Região Administrativa Central;Outros municípios do Estado de São Paulo;1716;R$ 41.626.798;7.0
613;3554805;Tremembé;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;46364;R$ 811.760.179;148.0
614;3554904;Três Fronteiras;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;5550;R$ 110.466.180;23.0
615;3554953;Tuiuti;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;6597;R$ 186.675.772;26.0
616;3555000;Tupã;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;62720;R$ 2.036.552.634;108.0
617;3555109;Tupi Paulista;Região Administrativa de Presidente Prudente;Outros municípios do Estado de São Paulo;14877;R$ 313.149.708;36.0
618;3555208;Turiúba;Região Administrativa de Araçatuba;Outros municípios do Estado de São Paulo;1905;R$ 54.958.160;4.0
619;3555307;Turmalina;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;1789;R$ 67.484.938;4.0
620;3555356;Ubarana;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;6126;R$ 402.170.434;20.0
621;3555406;Ubatuba;Região Administrativa de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;89782;R$ 2.397.632.313;441.0
622;3555505;Ubirajara;Região Administrativa de Bauru;Outros municípios do Estado de São Paulo;4684;R$ 116.223.223;31.0
623;3555604;Uchoa;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;9689;R$ 351.309.281;30.0
624;3555703;União Paulista;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;1751;R$ 50.725.149;10.0
625;3555802;Urânia;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;8584;R$ 246.761.927;23.0
626;3555901;Uru;Região Administrativa de Bauru;Outros municípios do Estado de São Paulo;1203;R$ 44.852.788;4.0
627;3556008;Urupês;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;13181;R$ 462.792.470;46.0
628;3556107;Valentim Gentil;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;12897;R$ 397.263.695;59.0
629;3556206;Valinhos;Região Administrativa de Campinas;Região Metropolitana de Campinas;125800;R$ 6.864.135.941;384.0
630;3556305;Valparaíso;Região Administrativa de Araçatuba;Outros municípios do Estado de São Paulo;24099;R$ 1.157.112.570;63.0
631;3556354;Vargem;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;10094;R$ 145.029.443;38.0
632;3556404;Vargem Grande do Sul;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;41684;R$ 1.133.433.287;180.0
633;3556453;Vargem Grande Paulista;Região Metropolitana de São Paulo;Região Metropolitana de São Paulo;53613;R$ 2.361.929.523;258.0
634;3556503;Várzea Paulista;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;121482;R$ 3.139.193.582;450.0
635;3556602;Vera Cruz;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;10506;R$ 200.804.699;23.0
636;3556701;Vinhedo;Região Administrativa de Campinas;Região Metropolitana de Campinas;78440;R$ 10.454.486.763;266.0
637;3556800;Viradouro;Região Administrativa de Barretos;Outros municípios do Estado de São Paulo;18421;R$ 371.940.300;76.0
638;3556909;Vista Alegre do Alto;Região Administrativa de Barretos;Outros municípios do Estado de São Paulo;8091;R$ 404.202.318;38.0
639;3556958;Vitória Brasil;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;1761;R$ 42.541.640;5.0
640;3557006;Votorantim;Região Administrativa de Sorocaba;Região Metropolitana de Sorocaba;120662;R$ 3.425.369.517;513.0
641;3557105;Votuporanga;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;92193;R$ 3.374.036.555;404.0
642;3557154;Zacarias;Região Administrativa de São José do Rio Preto;Outros municípios do Estado de São Paulo;2574;R$ 113.037.299;9.0
643;3557204;Chavantes;Região Administrativa de Marília;Outros municípios do Estado de São Paulo;12229;R$ 238.114.855;54.0
644;3557303;Estiva Gerbi;Região Administrativa de Campinas;Outros municípios do Estado de São Paulo;11156;R$ 347.056.556;53.0
